id,date,region,product,category,quantity,price
1,2024-01-05,North,Laptop,Electronics,3,1200.00
2,2024-01-07,South,Coffee Mug,Kitchen,12,8.50
3,2024-01-09,East,Headphones,Electronics,7,89.99
4,2024-01-12,West,Blender,Kitchen,2,45.00
5,2024-02-01,North,Monitor,Electronics,5,220.00
6,2024-02-03,South,Laptop,Electronics,1,1200.00
7,2024-02-14,East,Knife Set,Kitchen,4,60.00
8,2024-02-20,West,Headphones,Electronics,10,89.99
9,2024-03-02,North,Coffee Mug,Kitchen,25,8.50
10,2024-03-05,South,Monitor,Electronics,3,220.00
11,2024-03-11,East,Blender,Kitchen,6,45.00
12,2024-03-18,West,Laptop,Electronics,2,1200.00
13,2024-03-25,North,Knife Set,Kitchen,8,60.00
14,2024-04-01,South,Headphones,Electronics,15,89.99
15,2024-04-09,East,Monitor,Electronics,4,220.00
